action,timestamp
Am facut o rezervare,04-05-2020:52:46
Am facut o rezervare,04-05-2020:53:29
Am facut o rezervare,04-05-2020:54:55
Am facut o rezervare,04-05-2020:55:46
Am ales un zbor,04-05-2020:55:49
Am facut o rezervare,04-05-2020:58:00
Am ales un zbor,04-05-2020:58:02
Am printat un bilet,04-05-2020:58:10
Am facut o rezervare,05-05-2020:39:32
Am facut o rezervare,05-05-2020:05:40:22
Am facut o rezervare,05-05-2020:17:41:31
Am facut o rezervare,05-05-2020 17:42:06
Am facut o rezervare,05-05-2020-17:42:35
Am facut o rezervare,05-05-2020-17:47:13
Am ales un zbor,05-05-2020-17:47:43
Am printat un bilet,05-05-2020-17:48:30
Am ales un zbor,05-05-2020-21:32:15
Am printat un bilet,05-05-2020-21:32:29
Am facut o rezervare,05-05-2020-21:33:20
Am ales un zbor,05-05-2020-21:33:28
Am printat un bilet,05-05-2020-21:33:35
Am facut o rezervare,05-05-2020-21:36:14
Am ales un zbor,05-05-2020-21:36:30
Am printat un bilet,05-05-2020-21:36:39
Am facut o rezervare,05-05-2020-21:52:27
Am ales un zbor,05-05-2020-21:52:38
Am printat un bilet,05-05-2020-21:52:58
M-am intors sa selectez zborul,05-05-2020-22:12:34
Am ales un zbor,05-05-2020-22:12:40
Am printat un bilet,05-05-2020-22:12:56
Incepe o noua comanda,05-05-2020-22:12:58
Am facut o rezervare,05-05-2020-22:18:19
Am ales un zbor,05-05-2020-22:18:29
Am ales un zbor,05-05-2020-22:18:32
Am ales un zbor,05-05-2020-22:18:35
Am ales un zbor,05-05-2020-22:18:41
Am facut o rezervare,05-05-2020-22:20:30
Am facut o rezervare,05-05-2020-22:22:58
Am ales un zbor,05-05-2020-22:23:11
Am ales un zbor,05-05-2020-22:23:16
Am facut o rezervare,30-05-2020-16:03:29
M-am intors sa selectez alte date de zbor,30-05-2020-16:03:45
Am facut o rezervare,30-05-2020-16:06:10
Am ales un zbor,30-05-2020-16:06:14
Am ales un zbor,30-05-2020-16:06:15
Am ales un zbor,30-05-2020-16:06:26
M-am intors sa selectez zborul,30-05-2020-16:06:47
M-am intors sa selectez alte date de zbor,30-05-2020-16:06:49
Am facut o rezervare,11-06-2020-09:51:12
Am ales un zbor,11-06-2020-09:51:23
Am printat un bilet,11-06-2020-09:51:37
Incepe o noua comanda,11-06-2020-09:51:39
