depDate,arrivalDate,departure,arrrival,oneWay
15-05-2020,22-05-2020,Mallorca,Tenerife,false
16-05-2020,null,Mallorca,Tenerife,true
10-05-2020,15-05-2020,Paris,Berceni,false
30-05-2020,null,Bucharest,NYC,true
24-05-2020,null,Bucuresti,Londra,true
16-05-2020,null,Bucuresti,Londra,true
08-05-2020,21-05-2020,Aici,Maine,false
09-05-2020,21-05-2020,Miami,Baneasa,false
10-05-2020,09-05-2020,Bahamas,Iasi,false
16-05-2020,null,Bucuresti,Bacau,true
09-05-2020,null,Bacau,Iasi,true
09-05-2020,16-05-2020,Bacau,Iasi,false
17-05-2020,null,Miami,Los Angeles,true
16-05-2020,null,Living,Canapea,true
09-05-2020,12-05-2020,Bucuresti,Paris,false
09-05-2020,null,Bacau,Iasi,true
10-05-2020,30-05-2020,Bucuresti,Panama,false
15-05-2020,null,jhgj,asdasdas,true
16-05-2020,null,Bacau,Iasi,true
15-05-2020,null,Bacau,Dubai,true
16-05-2020,null,Roman,Bacau,true
10-05-2020,null,Bucharest,Paris,true
15-05-2020,14-05-2020,Madrid,Paris,false
01-05-2020,08-05-2020,Paris,Madrid,false
09-05-2020,14-05-2020,Paris,Lyon,false
02-05-2020,null,asdasda,sdfsdfsd,true
22-05-2020,null,asdasd,sdfsdfds,true
30-05-2020,15-05-2020,Paris,Bucharest,false
09-05-2020,21-05-2020,Paris,Lisbon,false
09-05-2020,15-05-2020,sddfsdfds,asdasdsafdfgdf,false
16-05-2020,null,zvzxc,xbcxvxc,true
